2024-01-01,06:25:00,Bedroom,ON
2024-01-01,06:26:00,Bedroom,OFF
2024-01-01,06:30:00,Bathroom,ON
2024-01-01,06:31:00,Bathroom,OFF
2024-01-01,06:35:00,Kitchen,ON
2024-01-01,06:36:00,Kitchen,OFF
2024-01-01,06:37:00,DiningRoom,ON
2024-01-01,06:39:00,DiningRoom,OFF
2024-01-01,08:00:00,OutsideDoor,OPEN
2024-01-01,08:02:00,OutsideDoor,CLOSE
2024-01-01,12:10:00,Kitchen,ON
2024-01-01,12:11:00,Kitchen,OFF
2024-01-01,12:14:00,DiningRoom,ON
2024-01-01,12:15:00,DiningRoom,OFF
2024-01-01,18:05:00,OutsideDoor,OPEN
2024-01-01,18:06:00,OutsideDoor,CLOSE
2024-01-01,18:08:00,LivingRoom,ON
2024-01-01,18:10:00,LivingRoom,OFF
2024-01-01,18:12:00,Kitchen,ON
2024-01-01,18:14:00,Kitchen,OFF
2024-01-01,22:20:00,Bathroom,ON
2024-01-01,22:21:00,Bathroom,OFF
2024-01-01,22:25:00,Bedroom,ON
2024-01-01,22:26:00,Bedroom,OFF
2024-01-02,06:20:00,Bedroom,ON
2024-01-02,06:21:00,Bedroom,OFF
2024-01-02,06:25:00,Bathroom,ON
2024-01-02,06:27:00,Bathroom,OFF
2024-01-02,06:30:00,Kitchen,ON
2024-01-02,06:33:00,Kitchen,OFF
2024-01-02,06:35:00,DiningRoom,ON
2024-01-02,06:37:00,DiningRoom,OFF
2024-01-02,07:55:00,OutsideDoor,OPEN
2024-01-02,07:57:00,OutsideDoor,CLOSE
2024-01-02,12:05:00,Kitchen,ON
2024-01-02,12:06:00,Kitchen,OFF
2024-01-02,12:08:00,DiningRoom,ON
2024-01-02,12:09:00,DiningRoom,OFF
2024-01-02,18:15:00,OutsideDoor,OPEN
2024-01-02,18:16:00,OutsideDoor,CLOSE
2024-01-02,18:18:00,LivingRoom,ON
2024-01-02,18:20:00,LivingRoom,OFF
2024-01-02,18:23:00,Kitchen,ON
2024-01-02,18:25:00,Kitchen,OFF
2024-01-02,22:30:00,Bathroom,ON
2024-01-02,22:31:00,Bathroom,OFF
2024-01-02,22:35:00,Bedroom,ON
2024-01-02,22:36:00,Bedroom,OFF
